Id,Nombre,Precio,Precio Pack,Formato,Categoria,Supermercado,Url,Url_imagen
49116,Fósforos de madera largos Tres Estrellas,1.25,,ud,"Encendedores, velas y carbón",Mercadona,https://tienda.mercadona.es/product/49116/fosforos-madera-largos-tres-estrellas-paquete,https://prod-mercadona.imgix.net/images/7a060fc9ba007af93405d04722b9e4d1.jpg?fit=crop&h=300&w=300
14983,Maquillaje fluido Long Lasting Deliplus mate 100 porcelana,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/14983/maquillaje-fluido-long-lasting-deliplus-mate-100-porcelana,https://prod-mercadona.imgix.net/images/36e60f3a8a5e8ce732a56d5570b7084c.jpg?fit=crop&h=300&w=300
15181,Maquillaje fluido Long Lasting Deliplus mate 110 beige claro,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15181/maquillaje-fluido-long-lasting-deliplus-mate-110-beige-claro,https://prod-mercadona.imgix.net/images/38dd1457567eab0732e8483ece41c99a.jpg?fit=crop&h=300&w=300
15182,Maquillaje fluido Long Lasting Deliplus mate 120 beige rosado,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15182/maquillaje-fluido-long-lasting-deliplus-mate-120-beige-rosado,https://prod-mercadona.imgix.net/images/d04f9a2646207f068aeabe41b6f59412.jpg?fit=crop&h=300&w=300
15183,Maquillaje fluido Long Lasting Deliplus mate 200 beige medio,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15183/maquillaje-fluido-long-lasting-deliplus-mate-200-beige-medio,https://prod-mercadona.imgix.net/images/76e48ce5c369331c54ff4dd2ebc4dba7.jpg?fit=crop&h=300&w=300
15184,Maquillaje fluido Long Lasting Deliplus mate 210 beige neutro,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15184/maquillaje-fluido-long-lasting-deliplus-mate-210-beige-neutro,https://prod-mercadona.imgix.net/images/a29a0f66cca74aa7215b6564c4a56b99.jpg?fit=crop&h=300&w=300
15185,Maquillaje fluido Long Lasting Deliplus mate 220 beige dorado,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15185/maquillaje-fluido-long-lasting-deliplus-mate-220-beige-dorado,https://prod-mercadona.imgix.net/images/27e354f06785354d9e19cef37123d37e.jpg?fit=crop&h=300&w=300
15186,Maquillaje fluido Long Lasting Deliplus mate 300 almendra,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15186/maquillaje-fluido-long-lasting-deliplus-mate-300-almendra,https://prod-mercadona.imgix.net/images/e94f9269cd80135dfc6f019aaee5c722.jpg?fit=crop&h=300&w=300
15187,Maquillaje fluido Long Lasting Deliplus mate 310 caramelo,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15187/maquillaje-fluido-long-lasting-deliplus-mate-310-caramelo,https://prod-mercadona.imgix.net/images/db0f0233c350f72d0e91827c770f0fb1.jpg?fit=crop&h=300&w=300
14986,Maquillaje serum camomila Deliplus 100 beige muy claro,7,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/14986/maquillaje-serum-camomila-deliplus-100-beige-muy-claro,https://prod-mercadona.imgix.net/images/5c7a6ab1c3b9c2ba4c9bf23ec6826a3a.jpg?fit=crop&h=300&w=300
15159,Maquillaje serum camomila Deliplus 200 beige claro,7,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15159/maquillaje-serum-camomila-deliplus-200-beige-claro,https://prod-mercadona.imgix.net/images/aba340ce803614e9d8d83bc2c779d10c.jpg?fit=crop&h=300&w=300
15160,Maquillaje serum camomila Deliplus 210 beige medio,7,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15160/maquillaje-serum-camomila-deliplus-210-beige-medio,https://prod-mercadona.imgix.net/images/1748e5313ef2f2453885813b503f9b62.jpg?fit=crop&h=300&w=300
15161,Maquillaje serum camomila Deliplus 300 beige oscuro,7,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15161/maquillaje-serum-camomila-deliplus-300-beige-oscuro,https://prod-mercadona.imgix.net/images/93a6050fca4ae3de167bd5f99bd6e45a.jpg?fit=crop&h=300&w=300
15162,Maquillaje fluido Hydra Deliplus 100 vainilla claro,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15162/maquillaje-fluido-hydra-deliplus-100-vainilla-claro-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/7f56d8b08c1d2b1e4b28f202865bac63.jpg?fit=crop&h=300&w=300
15164,Maquillaje fluido Hydra Deliplus 200 beige medio,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15164/maquillaje-fluido-hydra-deliplus-200-beige-medio-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/06ca6d8570e2a2dbb6be9c756be1376f.jpg?fit=crop&h=300&w=300
15167,Maquillaje fluido Hydra Deliplus 300 arena,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15167/maquillaje-fluido-hydra-deliplus-300-arena-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/affaf73365f8c63fea8e39a7f5fb0e3a.jpg?fit=crop&h=300&w=300
15168,Maquillaje fluido Hydra Deliplus 310 caramelo,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15168/maquillaje-fluido-hydra-deliplus-310-caramelo-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/0731fa139f361cda8a89f4b45d57d7e6.jpg?fit=crop&h=300&w=300
15166,Maquillaje fluido Hydra Deliplus 210 cappuccino,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15166/maquillaje-fluido-hydra-deliplus-210-cappuccino-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/4e392c0c18e1558397064498c288f8b5.jpg?fit=crop&h=300&w=300
15163,Maquillaje fluido Hydra Deliplus 110 beige rosado,6.50,,l,Maquillaje fluido,Mercadona,https://tienda.mercadona.es/product/15163/maquillaje-fluido-hydra-deliplus-110-beige-rosado-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/08bbb062de08ad71c9d73d7507cc8960.jpg?fit=crop&h=300&w=300
15280,Maquillaje Mate Stick multiusos Deliplus 100 beige claro,7,,kg,Maquillaje compacto,Mercadona,https://tienda.mercadona.es/product/15280/maquillaje-mate-stick-multiusos-deliplus-100-beige-claro,https://prod-mercadona.imgix.net/images/15de5d7422fff812f99a62a926323c45.jpg?fit=crop&h=300&w=300
15281,Maquillaje Mate Stick multiusos Deliplus 200 beige medio,7,,kg,Maquillaje compacto,Mercadona,https://tienda.mercadona.es/product/15281/maquillaje-mate-stick-multiusos-deliplus-200-beige-medio,https://prod-mercadona.imgix.net/images/e732a9c517cc63b97683a6406b0f7be4.jpg?fit=crop&h=300&w=300
15282,Maquillaje Mate Stick multiusos Deliplus 210 caramelo,7,,kg,Maquillaje compacto,Mercadona,https://tienda.mercadona.es/product/15282/maquillaje-mate-stick-multiusos-deliplus-210-caramelo,https://prod-mercadona.imgix.net/images/b35b95b35d816f3c1d6985159b166fde.jpg?fit=crop&h=300&w=300
15283,Maquillaje Mate Stick multiusos Deliplus 220 almendra,7,,kg,Maquillaje compacto,Mercadona,https://tienda.mercadona.es/product/15283/maquillaje-mate-stick-multiusos-deliplus-220-almendra,https://prod-mercadona.imgix.net/images/40dc0465b653009c1faeb103edb31561.jpg?fit=crop&h=300&w=300
15284,Maquillaje Mate Stick multiusos Deliplus 300 mocca,7,,kg,Maquillaje compacto,Mercadona,https://tienda.mercadona.es/product/15284/maquillaje-mate-stick-multiusos-deliplus-300-mocca,https://prod-mercadona.imgix.net/images/28cf84cd4f83553a31d5cf05184c4967.jpg?fit=crop&h=300&w=300
15285,Maquillaje Mate Stick multiusos bronzer Deliplus 400 chocolate,7,,kg,Maquillaje compacto,Mercadona,https://tienda.mercadona.es/product/15285/maquillaje-mate-stick-multiusos-bronzer-deliplus-400-chocolate,https://prod-mercadona.imgix.net/images/11f4a027a0c9dc986f8894c3e5a9c104.jpg?fit=crop&h=300&w=300
15169,Corrector serum luminoso Deliplus 100 beige claro,5,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15169/corrector-serum-luminoso-deliplus-100-beige-claro,https://prod-mercadona.imgix.net/images/3532d7941f16c83fbfc6bd8665f7471f.jpg?fit=crop&h=300&w=300
15170,Corrector serum luminoso Deliplus 200 beige oscuro,5,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15170/corrector-serum-luminoso-deliplus-200-beige-oscuro,https://prod-mercadona.imgix.net/images/656582013c6491a46250018d10a58290.jpg?fit=crop&h=300&w=300
15171,Corrector Mate Stick Deliplus 100 beige rosado,4.25,,ud,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15171/corrector-fluido-mate-stick-deliplus-100-beige-rosado,https://prod-mercadona.imgix.net/images/e0655822bbb9b43697cba9192cfba73b.jpg?fit=crop&h=300&w=300
15177,Corrector Mate Stick Deliplus 200 vainilla,4.25,,ud,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15177/corrector-fluido-mate-stick-deliplus-200-vainilla,https://prod-mercadona.imgix.net/images/6deb23d910143b15cb347c60aa62441e.jpg?fit=crop&h=300&w=300
15276,Corrector fluido multiusos Long Lasting Deliplus mate 100 beige rosado,4.75,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15276/corrector-fluido-multiusos-long-lasting-deliplus-mate-100-beige-rosado,https://prod-mercadona.imgix.net/images/0c0f8bd279bff6572133aab5ee2b8b57.jpg?fit=crop&h=300&w=300
15277,Corrector fluido multiusos Long Lasting Deliplus mate 200 vainilla,4.75,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15277/corrector-fluido-multiusos-long-lasting-deliplus-mate-200-vainilla,https://prod-mercadona.imgix.net/images/c3b3c6f0c20840cef5bc1de177e412c9.jpg?fit=crop&h=300&w=300
15278,Corrector fluido multiusos Long Lasting Deliplus mate 210 arena,4.75,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15278/corrector-fluido-multiusos-long-lasting-deliplus-mate-210-arena,https://prod-mercadona.imgix.net/images/f3d0146f119bb0ccb7a2118c56402a65.jpg?fit=crop&h=300&w=300
15279,Corrector fluido multiusos Long Lasting Deliplus mate 300 cappuccino,4.75,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15279/corrector-fluido-multiusos-long-lasting-deliplus-mate-300-cappuccino,https://prod-mercadona.imgix.net/images/bcbd76147493d8f6e780f2c9d944ca4b.jpg?fit=crop&h=300&w=300
15747,Prebase de maquillaje matificante Primer,5.50,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15747/prebase-maquillaje-matificante-primer,https://prod-mercadona.imgix.net/images/8a3dfbce8c6121bc82ddee7a3dc8b0f7.jpg?fit=crop&h=300&w=300
15272,Corrector fluido Hydra Deliplus 100 porcelana,5,,l,Correctores y prebase,Mercadona,https://tienda.mercadona.es/product/15272/corrector-fluido-hydra-deliplus-100-porcelana-con-acido-hialuronico,https://prod-mercadona.imgix.net/images/798316eb53840e0c0e91cfc68c495620.jpg?fit=crop&h=300&w=300
